,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
819,600519.SH,20180504,670.98,674.83,660.57,662.87,670.88,-8.01,-1.19,37375.84,2492610.223
820,600519.SH,20180503,666.0,673.68,658.0,670.88,667.83,3.05,0.46,36326.53,2426248.236
821,600519.SH,20180502,660.0,668.99,645.06,667.83,662.53,5.3,0.8,70259.11,4589885.607
822,600519.SH,20180427,685.25,688.36,655.0,662.53,678.23,-15.7,-2.31,57915.21,3866680.412
823,600519.SH,20180426,692.0,692.28,673.0,678.23,690.97,-12.74,-1.84,35047.9,2378744.475
824,600519.SH,20180425,689.0,692.0,683.02,690.97,689.88,1.09,0.16,25252.22,1738767.067
825,600519.SH,20180424,676.0,693.5,675.0,689.88,674.01,15.87,2.35,47282.56,3252280.969
826,600519.SH,20180423,666.01,680.33,666.01,674.01,670.26,3.75,0.56,32659.2,2196761.047
827,600519.SH,20180420,681.0,694.0,668.23,670.26,679.96,-9.7,-1.43,41511.68,2831559.751
828,600519.SH,20180419,659.85,680.0,656.66,679.96,655.64,24.32,3.71,44207.57,2976468.492
829,600519.SH,20180418,671.0,671.0,645.0,655.64,666.2,-10.56,-1.59,62616.6,4104175.827
830,600519.SH,20180417,685.0,685.38,665.6,666.2,681.38,-15.18,-2.23,35172.76,2377407.817
831,600519.SH,20180416,680.58,686.85,677.0,681.38,686.86,-5.48,-0.8,32939.67,2241463.093
832,600519.SH,20180413,698.5,701.0,685.08,686.86,694.2,-7.34,-1.06,27549.52,1904051.062
833,600519.SH,20180412,704.0,706.88,692.22,694.2,705.36,-11.16,-1.58,30713.61,2139139.504
834,600519.SH,20180411,710.0,714.78,703.02,705.36,708.02,-2.66,-0.38,25723.18,1822237.882
835,600519.SH,20180410,704.8,708.5,698.46,708.02,698.3,9.72,1.39,32043.25,2252069.676
836,600519.SH,20180409,697.1,705.43,690.15,698.3,694.01,4.29,0.62,30833.05,2149178.951
837,600519.SH,20180404,682.0,700.43,680.38,694.01,677.91,16.1,2.37,56891.31,3948712.791
838,600519.SH,20180403,678.0,687.0,675.39,677.91,680.06,-2.15,-0.32,40235.58,2737509.485
839,600519.SH,20180402,680.0,691.0,674.11,680.06,683.62,-3.56,-0.52,32039.08,2185060.765
840,600519.SH,20180330,686.0,693.5,679.88,683.62,689.1,-5.48,-0.8,36540.28,2502696.336
841,600519.SH,20180329,682.2,697.85,658.41,689.1,682.05,7.05,1.03,79081.96,5362890.034
842,600519.SH,20180328,699.97,703.0,669.0,682.05,714.74,-32.69,-4.57,113539.72,7786098.263
843,600519.SH,20180327,723.0,725.88,704.0,714.74,713.49,1.25,0.18,47548.44,3399900.239
844,600519.SH,20180326,708.0,715.06,701.88,713.49,711.06,2.43,0.34,46256.11,3276880.07
845,600519.SH,20180323,701.0,723.49,700.08,711.06,726.08,-15.02,-2.07,52546.77,3727044.98
846,600519.SH,20180322,744.0,748.0,724.01,726.08,742.0,-15.92,-2.15,37486.97,2748721.669
847,600519.SH,20180321,750.11,753.11,740.0,742.0,747.73,-5.73,-0.77,26742.71,1996584.261
848,600519.SH,20180320,750.0,752.0,740.0,747.73,753.48,-5.75,-0.76,28877.2,2154897.794
849,600519.SH,20180319,743.97,753.99,739.0,753.48,739.85,13.63,1.84,38666.58,2897348.542
850,600519.SH,20180316,747.6,753.98,738.88,739.85,746.47,-6.62,-0.89,35855.52,2676682.524
851,600519.SH,20180315,728.02,747.0,728.02,746.47,726.88,19.59,2.7,56148.79,4161645.76
852,600519.SH,20180314,709.67,728.08,707.22,726.88,710.35,16.53,2.33,37355.76,2683830.11
853,600519.SH,20180313,723.0,726.6,710.0,710.35,723.95,-13.6,-1.88,38577.09,2764426.996
854,600519.SH,20180312,729.55,733.92,722.77,723.95,728.2,-4.25,-0.58,39888.41,2900950.557
855,600519.SH,20180309,727.55,732.57,723.5,728.2,722.76,5.44,0.75,30171.0,2199081.672
856,600519.SH,20180308,714.0,724.0,708.0,722.76,710.04,12.72,1.79,35349.3,2540452.0
857,600519.SH,20180307,715.0,724.0,708.99,710.04,718.26,-8.22,-1.14,34595.94,2480929.043
858,600519.SH,20180306,725.0,727.6,697.13,718.26,720.11,-1.85,-0.26,64570.36,4581658.583
859,600519.SH,20180305,738.18,742.0,717.03,720.11,736.41,-16.3,-2.21,37234.7,2703926.955
860,600519.SH,20180302,738.0,743.56,730.0,736.41,741.97,-5.56,-0.75,25991.9,1912613.83
861,600519.SH,20180301,728.0,746.85,723.77,741.97,725.62,16.35,2.25,44794.65,3303604.159
862,600519.SH,20180228,732.0,742.3,719.0,725.62,737.98,-12.36,-1.67,48330.67,3522004.686
863,600519.SH,20180227,749.0,756.0,737.22,737.98,743.51,-5.53,-0.74,42601.54,3181778.842
864,600519.SH,20180226,746.88,752.05,733.02,743.51,742.48,1.03,0.14,43658.24,3243216.345
865,600519.SH,20180223,747.0,756.56,737.0,742.48,742.45,0.03,0.0,38158.77,2844936.758
866,600519.SH,20180222,727.3,744.0,723.24,742.45,718.45,24.0,3.34,50764.69,3717469.267
867,600519.SH,20180214,720.0,720.0,712.22,718.45,711.98,6.47,0.91,30652.6,2198728.707
868,600519.SH,20180213,705.02,714.82,704.5,711.98,697.48,14.5,2.08,53389.18,3793782.378
869,600519.SH,20180212,691.0,705.5,685.2,697.48,683.43,14.05,2.06,64179.55,4466343.242
870,600519.SH,20180209,680.0,689.89,658.0,683.43,700.99,-17.56,-2.51,105578.26,7160206.33
871,600519.SH,20180208,682.2,718.0,682.2,700.99,683.43,17.56,2.57,83409.43,5860233.484
872,600519.SH,20180207,720.0,723.88,682.01,683.43,708.86,-25.43,-3.59,88289.98,6231141.116
873,600519.SH,20180206,703.0,722.6,703.0,708.86,718.23,-9.37,-1.3,88168.71,6270888.575
874,600519.SH,20180205,727.22,729.96,705.6,718.23,740.4,-22.17,-2.99,98995.85,7104095.616
875,600519.SH,20180202,752.22,753.23,725.0,740.4,757.73,-17.33,-2.29,75420.82,5583742.782
876,600519.SH,20180201,767.0,767.3,752.92,757.73,764.54,-6.81,-0.89,50582.61,3846421.613
877,600519.SH,20180131,739.0,771.71,739.0,764.54,742.08,22.46,3.03,60402.41,4601994.781
878,600519.SH,20180130,736.0,748.77,730.02,742.08,736.32,5.76,0.78,51911.03,3852705.098
879,600519.SH,20180129,778.76,779.67,735.0,736.32,777.22,-40.9,-5.26,74535.51,5637041.971
880,600519.SH,20180126,767.24,777.4,764.0,777.22,769.16,8.06,1.05,43978.33,3389953.777
881,600519.SH,20180125,761.0,776.0,751.0,769.16,764.46,4.7,0.61,50040.72,3821875.04
882,600519.SH,20180124,776.44,776.46,758.6,764.46,773.78,-9.32,-1.2,43298.81,3311348.774
883,600519.SH,20180123,777.81,780.0,768.6,773.78,773.64,0.14,0.02,49549.18,3836387.69
884,600519.SH,20180122,751.81,774.0,751.81,773.64,750.18,23.46,3.13,67126.75,5129674.653
885,600519.SH,20180119,752.9,758.9,739.02,750.18,750.74,-0.56,-0.07,50925.56,3818021.99
886,600519.SH,20180118,747.93,765.0,744.09,750.74,747.93,2.81,0.38,58978.51,4443031.234
887,600519.SH,20180117,770.0,774.0,738.51,747.93,772.94,-25.01,-3.24,90709.54,6835580.477
888,600519.SH,20180116,780.48,788.61,768.0,772.94,785.37,-12.43,-1.58,65428.33,5084966.063
889,600519.SH,20180115,793.46,799.06,779.02,785.37,788.42,-3.05,-0.39,52473.13,4136645.487
890,600519.SH,20180112,773.77,788.8,767.02,788.42,774.81,13.61,1.76,45988.24,3577281.776
891,600519.SH,20180111,787.0,788.0,772.0,774.81,785.71,-10.9,-1.39,50656.07,3942075.854
892,600519.SH,20180110,785.0,788.88,773.48,785.71,782.52,3.19,0.41,47714.24,3731993.154
893,600519.SH,20180109,752.21,783.0,752.21,782.52,752.13,30.39,4.04,64591.95,5001164.506
894,600519.SH,20180108,735.02,756.5,735.02,752.13,738.36,13.77,1.86,52204.56,3899951.72
895,600519.SH,20180105,741.0,746.03,728.22,738.36,737.07,1.29,0.18,39989.07,2946493.013
896,600519.SH,20180104,721.4,743.5,719.33,737.07,715.86,21.21,2.96,72205.08,5309890.21
897,600519.SH,20180103,701.5,721.4,699.74,715.86,703.85,12.01,1.71,52019.41,3713523.701
898,600519.SH,20180102,700.0,710.16,689.89,703.85,697.49,6.36,0.91,49612.48,3482407.646
899,600519.SH,20171229,718.0,726.5,691.6,697.49,718.69,-21.2,-2.95,76038.87,5372514.665
900,600519.SH,20171228,687.0,719.9,671.32,718.69,664.18,54.51,8.21,124141.07,8656875.718
901,600519.SH,20171227,684.86,684.86,662.5,664.18,680.81,-16.63,-2.44,37722.05,2539720.696
902,600519.SH,20171226,688.18,692.99,676.5,680.81,688.12,-7.31,-1.06,31867.66,2174103.282
903,600519.SH,20171225,686.0,696.3,683.72,688.12,682.92,5.2,0.76,36214.28,2497653.982
904,600519.SH,20171222,680.0,685.9,677.01,682.92,681.74,1.18,0.17,28317.01,1930315.469
905,600519.SH,20171221,683.0,687.42,675.5,681.74,684.91,-3.17,-0.46,46680.38,3178595.839
906,600519.SH,20171220,669.9,686.86,664.03,684.91,667.09,17.82,2.67,63601.31,4321305.755
907,600519.SH,20171219,663.0,672.44,661.0,667.09,665.77,1.32,0.2,44072.21,2944470.867
908,600519.SH,20171218,660.0,669.8,658.58,665.77,653.79,11.98,1.83,39162.28,2599749.872
909,600519.SH,20171215,664.0,667.95,650.78,653.79,664.55,-10.76,-1.62,32255.95,2126579.404
910,600519.SH,20171214,669.98,671.3,660.5,664.55,668.21,-3.66,-0.55,31967.94,2126665.894
911,600519.SH,20171213,654.99,670.0,650.72,668.21,651.32,16.89,2.59,48502.48,3197982.045
912,600519.SH,20171212,658.7,658.77,651.02,651.32,650.99,0.33,0.05,47889.31,3138650.306
913,600519.SH,20171211,631.0,651.95,631.0,650.99,627.28,23.71,3.78,72849.17,4702239.221
914,600519.SH,20171208,615.42,628.85,615.42,627.28,616.69,10.59,1.72,45503.39,2842464.437
915,600519.SH,20171207,624.95,624.99,615.26,616.69,625.01,-8.32,-1.33,51032.62,3155212.01
916,600519.SH,20171206,631.5,644.1,620.0,625.01,632.96,-7.95,-1.26,58174.09,3657236.582
917,600519.SH,20171205,634.0,647.4,630.13,632.96,637.79,-4.83,-0.76,47465.76,3026076.465
918,600519.SH,20171204,623.95,644.1,616.72,637.79,622.35,15.44,2.48,54267.71,3436687.377
919,600519.SH,20171201,638.01,638.99,620.13,622.35,631.0,-8.65,-1.37,47192.74,2959772.009
920,600519.SH,20171130,635.51,648.48,626.0,631.0,638.12,-7.12,-1.12,38019.62,2419959.854
921,600519.SH,20171129,649.94,651.97,634.01,638.12,648.23,-10.11,-1.56,46763.72,3005733.412
922,600519.SH,20171128,625.06,648.88,624.0,648.23,621.29,26.94,4.34,70291.83,4491543.613
923,600519.SH,20171127,634.0,636.33,613.01,621.29,630.04,-8.75,-1.39,63548.46,3975262.024
924,600519.SH,20171124,635.9,642.5,622.23,630.04,633.73,-3.69,-0.58,76541.94,4835808.966
925,600519.SH,20171123,642.0,646.0,630.22,633.73,650.52,-16.79,-2.58,109599.13,6984097.475
926,600519.SH,20171122,677.0,688.0,650.0,650.52,677.25,-26.73,-3.95,128498.26,8528143.403
927,600519.SH,20171121,669.0,688.8,662.02,677.25,679.15,-1.9,-0.28,96016.51,6491134.446
928,600519.SH,20171120,676.8,685.6,660.0,679.15,690.25,-11.1,-1.61,88305.82,5954131.851
929,600519.SH,20171117,696.0,709.0,677.77,690.25,719.11,-28.86,-4.01,123861.24,8548747.991
930,600519.SH,20171116,686.01,719.96,686.01,719.11,688.08,31.03,4.51,60716.32,4299283.186
931,600519.SH,20171115,678.75,689.99,674.0,688.08,678.75,9.33,1.37,45036.33,3074244.081
932,600519.SH,20171114,687.14,687.22,677.35,678.75,687.88,-9.13,-1.33,46366.71,3159112.664
933,600519.SH,20171113,680.0,692.78,675.8,687.88,677.95,9.93,1.46,49869.84,3402794.002
934,600519.SH,20171110,650.43,683.4,650.43,677.95,650.07,27.88,4.29,74078.6,4967970.73
935,600519.SH,20171109,648.0,654.15,644.61,650.07,650.38,-0.31,-0.05,33641.13,2183815.39
936,600519.SH,20171108,642.33,654.5,642.33,650.38,642.07,8.31,1.29,43951.94,2855374.07
937,600519.SH,20171107,650.58,657.15,638.18,642.07,653.06,-10.99,-1.68,55564.85,3592238.407
938,600519.SH,20171106,641.5,657.62,640.2,653.06,639.17,13.89,2.17,48513.98,3153638.704
939,600519.SH,20171103,628.65,643.44,628.65,639.17,626.92,12.25,1.95,48188.97,3075651.167
940,600519.SH,20171102,626.95,629.78,621.0,626.92,623.01,3.91,0.63,34249.73,2144671.943
941,600519.SH,20171101,620.88,631.54,619.22,623.01,618.03,4.98,0.81,43435.25,2712016.939
942,600519.SH,20171031,622.01,627.6,611.88,618.03,622.08,-4.05,-0.65,51875.68,3206280.6
943,600519.SH,20171030,643.05,644.0,621.0,622.08,649.63,-27.55,-4.24,81007.86,5099041.747
944,600519.SH,20171027,602.11,655.0,600.03,649.63,605.09,44.54,7.36,84383.79,5284485.766
945,600519.SH,20171026,605.0,613.0,591.91,605.09,565.67,39.42,6.97,115434.97,6957625.411
946,600519.SH,20171025,569.75,571.68,562.06,565.67,567.33,-1.66,-0.29,25076.0,1418395.221
947,600519.SH,20171024,572.0,573.8,563.61,567.33,573.41,-6.08,-1.06,31274.28,1775645.971
948,600519.SH,20171023,574.92,580.5,568.0,573.41,574.33,-0.92,-0.16,23771.82,1362900.409
949,600519.SH,20171020,581.0,581.0,571.76,574.33,582.6,-8.27,-1.42,31534.33,1812957.242
950,600519.SH,20171019,561.0,585.15,560.72,582.6,560.72,21.88,3.9,40658.82,2338901.855
951,600519.SH,20171018,554.2,562.59,554.2,560.72,556.73,3.99,0.72,19178.65,1072237.528
952,600519.SH,20171017,560.97,560.97,554.0,556.73,560.69,-3.96,-0.71,20977.12,1168943.28
953,600519.SH,20171016,559.99,566.66,555.87,560.69,556.15,4.54,0.82,29909.01,1676809.992
954,600519.SH,20171013,545.0,556.6,542.01,556.15,544.09,12.06,2.22,27858.42,1534212.916
955,600519.SH,20171012,545.0,547.5,540.18,544.09,545.54,-1.45,-0.27,19646.22,1067464.518
956,600519.SH,20171011,538.1,551.25,538.1,545.54,540.06,5.48,1.01,33406.43,1824898.708
957,600519.SH,20171010,527.05,540.49,527.01,540.06,527.77,12.29,2.33,31006.44,1662690.453
958,600519.SH,20171009,524.54,535.55,520.1,527.77,517.64,10.13,1.96,34891.29,1844481.6
959,600519.SH,20170929,516.0,525.88,515.5,517.64,518.46,-0.82,-0.16,22436.22,1166403.112
960,600519.SH,20170928,507.2,520.2,507.15,518.46,508.21,10.25,2.02,25969.85,1340236.075
961,600519.SH,20170927,508.92,511.03,506.07,508.21,509.29,-1.08,-0.21,16671.11,847627.355
962,600519.SH,20170926,506.69,510.0,503.6,509.29,507.24,2.05,0.4,25470.49,1292872.632
963,600519.SH,20170925,500.31,508.2,500.3,507.24,499.93,7.31,1.46,32697.56,1649582.919
964,600519.SH,20170922,496.9,500.18,495.8,499.93,498.77,1.16,0.23,16343.53,815718.865
965,600519.SH,20170921,495.94,500.58,492.88,498.77,496.2,2.57,0.52,19402.68,963615.276
966,600519.SH,20170920,496.9,500.02,496.0,496.2,496.95,-0.75,-0.15,17318.16,862024.944
967,600519.SH,20170919,500.3,502.5,496.01,496.95,498.97,-2.02,-0.4,23054.81,1151152.851
968,600519.SH,20170918,490.14,500.5,490.14,498.97,489.84,9.13,1.86,42206.81,2101680.376
969,600519.SH,20170915,492.5,492.5,488.0,489.84,490.71,-0.87,-0.18,16039.46,786562.205
970,600519.SH,20170914,492.99,494.03,488.99,490.71,491.63,-0.92,-0.19,19399.49,953145.166
971,600519.SH,20170913,485.0,492.2,481.38,491.63,484.91,6.72,1.39,33075.7,1618956.527
972,600519.SH,20170912,479.5,486.0,478.4,484.91,478.32,6.59,1.38,34341.63,1661294.228
973,600519.SH,20170911,471.09,482.22,469.98,478.32,474.37,3.95,0.83,45374.4,2161657.241
974,600519.SH,20170908,478.25,480.5,474.0,474.37,481.27,-6.9,-1.43,41173.27,1962989.43
975,600519.SH,20170907,485.31,486.9,480.06,481.27,484.98,-3.71,-0.77,33320.16,1605408.576
976,600519.SH,20170906,490.0,492.77,484.84,484.98,489.99,-5.01,-1.02,33006.5,1608066.103
977,600519.SH,20170905,492.88,493.99,489.5,489.99,492.42,-2.43,-0.49,22622.15,1112006.392
978,600519.SH,20170904,495.18,496.66,491.27,492.42,495.18,-2.76,-0.56,18931.62,932954.81
979,600519.SH,20170901,490.2,496.28,490.03,495.18,491.15,4.03,0.82,31451.0,1554634.575
980,600519.SH,20170831,494.04,494.88,489.8,491.15,492.97,-1.82,-0.37,18736.86,921659.704
981,600519.SH,20170830,489.7,493.75,489.16,492.97,489.44,3.53,0.72,18503.64,910133.939
982,600519.SH,20170829,493.02,494.88,488.01,489.44,492.04,-2.6,-0.53,25176.62,1234431.719
983,600519.SH,20170828,493.0,497.29,491.03,492.04,492.99,-0.95,-0.19,29021.07,1432545.548
984,600519.SH,20170825,493.45,494.25,489.32,492.99,492.81,0.18,0.04,17297.88,850598.725
985,600519.SH,20170824,493.99,496.4,492.02,492.81,494.01,-1.2,-0.24,18156.78,896861.683
986,600519.SH,20170823,485.45,494.63,484.32,494.01,487.22,6.79,1.39,27214.99,1337347.647
987,600519.SH,20170822,487.4,489.48,476.0,487.22,489.73,-2.51,-0.51,42457.03,2051271.355
988,600519.SH,20170821,488.0,494.4,486.94,489.73,489.65,0.08,0.02,23546.62,1153168.712
989,600519.SH,20170818,492.8,494.44,488.0,489.65,492.69,-3.04,-0.62,23857.75,1169732.673
990,600519.SH,20170817,497.6,497.6,489.8,492.69,496.49,-3.8,-0.77,25846.73,1272341.257
991,600519.SH,20170816,498.0,498.8,493.0,496.49,495.97,0.52,0.1,18587.22,921412.991
992,600519.SH,20170815,500.11,501.1,495.01,495.97,499.83,-3.86,-0.77,27163.22,1350104.673
993,600519.SH,20170814,485.21,500.1,485.21,499.83,484.06,15.77,3.26,39331.47,1952353.92
994,600519.SH,20170811,489.0,496.55,483.48,484.06,491.63,-7.57,-1.54,36572.57,1785149.162
995,600519.SH,20170810,491.09,499.6,489.0,491.63,490.85,0.78,0.16,35364.38,1747693.641
996,600519.SH,20170809,484.84,492.98,482.03,490.85,482.58,8.27,1.71,41794.47,2045888.052
997,600519.SH,20170808,482.0,484.22,479.5,482.58,481.56,1.02,0.21,16051.58,773408.185
998,600519.SH,20170807,472.5,482.4,471.13,481.56,473.64,7.92,1.67,23099.37,1104715.336
999,600519.SH,20170804,477.0,478.98,472.6,473.64,477.22,-3.58,-0.75,18681.14,887074.164
1000,600519.SH,20170803,483.68,486.85,475.63,477.22,482.84,-5.62,-1.16,31768.39,1522998.147
1001,600519.SH,20170802,480.04,484.88,478.51,482.84,480.24,2.6,0.54,26774.22,1289564.021
1002,600519.SH,20170801,481.0,483.0,477.4,480.24,481.22,-0.98,-0.2,27501.54,1318453.67
1003,600519.SH,20170731,484.0,487.96,481.0,481.22,483.92,-2.7,-0.56,38412.18,1861154.799
1004,600519.SH,20170728,471.0,484.07,467.71,483.92,473.87,10.05,2.12,46618.77,2235811.533
1005,600519.SH,20170727,471.63,475.85,471.1,473.87,471.63,2.24,0.47,19595.03,928077.23
1006,600519.SH,20170726,478.05,481.63,466.56,471.63,477.96,-6.33,-1.32,31470.18,1487729.148
1007,600519.SH,20170725,482.2,482.8,476.1,477.96,477.8,0.16,0.03,21929.99,1051446.103
1008,600519.SH,20170724,474.88,485.35,474.88,477.8,473.2,4.6,0.97,42716.43,2052709.805
1009,600519.SH,20170721,466.96,475.01,463.66,473.2,466.47,6.73,1.44,46792.41,2207195.747
1010,600519.SH,20170720,455.86,466.89,455.86,466.47,456.86,9.61,2.1,46634.87,2160731.54
1011,600519.SH,20170719,454.0,463.62,452.8,456.86,452.55,4.31,0.95,56259.94,2574934.655
1012,600519.SH,20170718,451.99,453.99,448.0,452.55,450.07,2.48,0.55,30684.49,1384468.254
1013,600519.SH,20170717,457.04,458.04,446.28,450.07,456.41,-6.34,-1.39,35263.68,1595292.99
1014,600519.SH,20170714,456.25,458.76,453.05,456.41,456.16,0.25,0.05,17726.57,806510.274
1015,600519.SH,20170713,455.35,461.91,453.68,456.16,457.47,-1.31,-0.29,25951.35,1183440.452
1016,600519.SH,20170712,465.8,465.99,455.0,457.47,463.13,-5.66,-1.22,28950.72,1330327.923
1017,600519.SH,20170711,454.5,464.58,454.0,463.13,454.47,8.66,1.91,44601.82,2054854.503
1018,600519.SH,20170710,446.88,454.9,442.97,454.47,445.97,8.5,1.91,36624.09,1648443.67
1019,600519.SH,20170707,451.05,451.1,441.2,445.97,449.19,-3.22,-0.72,37796.47,1681450.715
1020,600519.SH,20170706,458.11,460.2,450.6,455.98,460.13,-4.15,-0.9,42044.39,1913037.511
1021,600519.SH,20170705,453.01,460.33,453.01,460.13,451.92,8.21,1.82,37540.32,1718844.532
1022,600519.SH,20170704,458.96,460.0,449.0,451.92,460.37,-8.45,-1.84,56488.95,2563886.39
1023,600519.SH,20170703,474.2,474.2,457.9,460.37,471.85,-11.48,-2.43,49628.53,2298656.458
1024,600519.SH,20170630,471.51,474.16,467.8,471.85,473.01,-1.16,-0.25,22427.17,1056424.784
1025,600519.SH,20170629,476.3,477.35,470.0,473.01,475.3,-2.29,-0.48,35092.72,1657994.404
1026,600519.SH,20170628,484.09,484.09,473.0,475.3,484.1,-8.8,-1.82,37728.74,1799676.818
1027,600519.SH,20170627,482.82,485.0,480.85,484.1,484.68,-0.58,-0.12,27980.78,1350476.765
1028,600519.SH,20170626,473.01,485.0,472.0,484.68,472.73,11.95,2.53,52932.57,2536430.501
1029,600519.SH,20170623,472.86,474.88,468.33,472.73,472.75,-0.02,0.0,31303.62,1473803.782
1030,600519.SH,20170622,473.02,477.93,471.2,472.75,472.71,0.04,0.01,38242.34,1815684.37
1031,600519.SH,20170621,469.55,473.0,466.03,472.71,466.3,6.41,1.37,42038.54,1974672.846
1032,600519.SH,20170620,473.0,474.88,465.66,466.3,470.17,-3.87,-0.82,34505.39,1614858.151
1033,600519.SH,20170619,461.96,470.39,461.96,470.17,462.63,7.54,1.63,38536.68,1803585.246
1034,600519.SH,20170616,461.5,467.49,461.26,462.63,464.3,-1.67,-0.36,33331.8,1544955.944
1035,600519.SH,20170615,475.0,475.48,464.0,464.3,474.39,-10.09,-2.13,50202.8,2347172.38
1036,600519.SH,20170614,472.79,477.5,470.48,474.39,473.04,1.35,0.29,33768.63,1600846.629
1037,600519.SH,20170613,473.05,474.5,467.0,473.04,472.88,0.16,0.03,24237.98,1141536.364
1038,600519.SH,20170612,467.0,475.44,465.0,472.88,465.74,7.14,1.53,35109.16,1654501.999
1039,600519.SH,20170609,464.24,470.8,463.0,465.74,464.31,1.43,0.31,31430.76,1467836.835
1040,600519.SH,20170608,461.32,464.4,458.5,464.31,459.37,4.94,1.08,28951.11,1338443.407
1041,600519.SH,20170607,449.12,460.0,449.12,459.37,448.82,10.55,2.35,38834.3,1774212.484
1042,600519.SH,20170606,444.97,449.0,444.2,448.82,444.41,4.41,0.99,20402.44,912438.705
1043,600519.SH,20170605,448.04,449.0,442.35,444.41,447.31,-2.9,-0.65,19241.2,854876.925
1044,600519.SH,20170602,450.0,450.95,445.6,447.31,449.28,-1.97,-0.44,21785.26,974893.318
1045,600519.SH,20170601,442.5,449.95,441.01,449.28,442.94,6.34,1.43,40604.78,1808305.713
1046,600519.SH,20170531,450.0,450.5,440.11,442.94,451.92,-8.98,-1.99,44312.25,1968887.174
1047,600519.SH,20170526,450.82,455.6,448.0,451.92,450.6,1.32,0.29,27386.64,1237323.135
1048,600519.SH,20170525,448.71,452.96,447.5,450.6,450.32,0.28,0.06,28898.42,1299628.591
1049,600519.SH,20170524,452.9,456.48,446.0,450.32,454.2,-3.88,-0.85,40226.18,1812513.084
1050,600519.SH,20170523,442.25,454.47,442.25,454.2,441.78,12.42,2.81,48454.39,2178738.025
1051,600519.SH,20170522,439.04,446.01,436.2,441.78,440.82,0.96,0.22,35321.49,1560087.945
1052,600519.SH,20170519,429.57,441.8,429.57,440.82,429.54,11.28,2.63,38310.83,1672948.423
1053,600519.SH,20170518,425.05,430.7,425.01,429.54,426.6,2.94,0.69,24300.8,1040535.48
1054,600519.SH,20170517,429.0,430.19,424.88,426.6,430.12,-3.52,-0.82,27515.21,1174696.177
1055,600519.SH,20170516,419.6,431.22,418.26,430.12,419.55,10.57,2.52,50164.9,2145037.948
1056,600519.SH,20170515,413.12,420.35,413.12,419.55,413.47,6.08,1.47,33447.35,1398908.2
1057,600519.SH,20170512,413.59,415.3,410.01,413.47,412.16,1.31,0.32,22337.42,921621.377
1058,600519.SH,20170511,408.4,414.7,406.51,412.16,410.09,2.07,0.5,30467.64,1254053.012
1059,600519.SH,20170510,408.4,414.44,407.02,410.09,408.76,1.33,0.33,26039.38,1070652.714
1060,600519.SH,20170509,404.44,409.88,398.0,408.76,405.48,3.28,0.81,52801.92,2126236.509
1061,600519.SH,20170508,416.18,417.0,404.72,405.48,416.19,-10.71,-2.57,40721.65,1671035.538
1062,600519.SH,20170505,416.2,422.78,415.1,416.19,416.0,0.19,0.05,37437.11,1566063.418
